ALogP,ALogp2,nX,ATS0m,AATS4m,AATS5m,AATS1v,AATS4v,AATS5v,AATS0e,AATS3p,AATS4p,AATS5p,AATS6p,AATS0i,AATS1i,AATS0s,ATSC0e,ATSC1e,ATSC0s,AATSC0m,AATSC0i,AATSC0s,MATS1c,GATS2s,SM1_Dzm,BCUTw-1h,BCUTp-1l,SpMax3_Bhp,SpMax3_Bhs,VPC-4,VPC-5,CrippenLogP,SwHBa,SaasC,SsCl,minwHBa,minaaCH,minaasC,maxwHBa,maxaasC,maxsCl,meanI,gmax,LipoaffinityIndex,MAXDN,nHBAcc,IC0,CIC0,CIC1,MIC0,ZMIC1,ZMIC5,MDEC-34,MLFER_BH,LipinskiFailures,TopoPSA,XLogP,Label
-0.6398000000000014,0.4093440400000017,0.0,3917.5049529999983,42.63442922748808,35.647248561643906,239.2935094759858,151.16172573842118,132.49777984699202,7.299044333333326,1.352127180113531,1.18873575562156,1.0548001569590646,1.0525121028329156,164.06227148739524,145.3314531841613,2.875694444444444,2.516827399999995,-0.1329399800000142,51.17870370370378,32.1281637363889,1.3117375196971883,0.8529783950617297,-0.6343144008810597,0.4547785499233973,0.6410313366796174,15.995926732513038,5.288278618924388,3.428817054940639,3.857061252970368,4.188437586391047,5.954609143387786,6.703360000000008,7.183154814394894,2.6017001028806583,0.0,0.3046513605442178,0.0,0.3046513605442178,2.306931059460821,1.0014764686738893,0.0,2.0133333333333336,11.144993307508187,10.480741433906337,1.3988923532375912,1.0,1.2463505755569455,4.660540020051573,3.278325018345948,10.820727028220704,50.54520207903528,24.584468356591422,5.403199938809624,1.207,1.0,45.39,6.564000000000002,1
1.5559999999999996,2.421135999999999,0.0,1755.5549879999974,17.842445412698382,11.57961962280696,217.6633781634556,103.39175739472796,80.58279839526261,6.992481333333338,1.161757578528283,0.9598241593797272,0.8056165653963575,0.7420839280895851,165.54322004616603,144.34648383860002,1.558641975308642,0.1897279999999998,2.714842239903703e-15,3.950617283950615,26.903557555555537,1.2148694863219989,0.1097393689986281,-0.1282195210510015,0.7177734375000001,0.0,12.110197633080846,6.185470472783376,3.105767051768346,3.2053710728986053,2.080880229039762,2.0483079018913046,4.104800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111111111111114,2.37536470143613,8.622126322751322,0.4184145880574453,0.0,0.9182958340544896,4.251629167387822,3.723308333814104,6.732876570223358,34.718800023077,34.2055732223232,0.0,0.143,1.0,0.0,6.584000000000001,1
2.8231,7.969893609999999,4.0,7020.043837000004,192.02546794444444,158.94593364285714,342.6693814501655,266.174193907866,284.78585068693627,8.367443130434784,1.954583172645608,2.058037977602721,2.0947470632035,2.1873854034949662,151.7011818389389,138.7929930226417,2.876524986249445,2.726871826086956,-0.0985890359168235,7.015085849850565,125.91671797731568,1.155933953877273,0.3050037326021985,-0.351165919097654,0.951066298007888,2.8940046482100854,34.97200808291606,6.273158001856145,2.921992735044366,3.0607187436137595,1.2221153514214715,1.527110330026811,6.59329,21.196929494477263,7.912825998712243,3.617737858060463,1.0713210016516896,2.1418996003751296,1.0713210016516896,2.304590819981399,1.480944192491812,0.945232972590042,1.8166303558460424,6.068048696844993,6.665157667400752,0.5953456650149771,0.0,1.6309826076665428,2.8925793483904703,2.1312847829849515,24.879095141881347,66.86747152901917,49.48693742208002,0.0,0.248,1.0,9.23,5.068000000000001,1
2.9772,8.86371984,4.0,6764.075836000003,110.1882011499999,115.63827376470589,349.65752401746334,241.4016124944941,234.52278683222943,8.140885272727274,2.2216210810803902,1.9290046802424483,1.8556537243851183,2.0279157521212863,150.1670862042316,137.00606660014785,2.450457940169875,2.0876934545454544,0.0081984793388422,3.2552687367502187,131.3168346942149,1.1220800610305437,0.1479667607613735,-0.2768244748236917,0.986797113540141,2.6447390691113952,34.97200787216288,6.591146409836294,3.0454611337545265,2.9210019853033864,1.844926084077072,1.6212637223569375,6.0156,23.37584802668209,9.297113073853229,4.006868022700621,1.422712620027435,2.2994303071022646,1.422712620027435,2.408459799557684,1.617015446096134,1.0076095313525502,1.71141975308642,2.408459799557684,7.299072848635568,0.3498545323479187,0.0,1.4353713907745331,3.024060227862764,2.228161364029721,21.876017371229626,66.38470055548582,49.100306833485504,0.0,0.237,1.0,0.0,5.144,1
4.9415,24.41842225000001,5.0,27808.196403,1049.3491996249998,891.379468,396.9368269789467,344.3945502590963,256.3352191630157,8.43083153333333,4.146132068888888,3.58486450125,3.0489954024999992,2.03371865,144.58242388530982,135.00368456118005,2.000856068688716,1.186752933333333,3.191891195797325e-16,1.7086089518874157,984.9390673600002,0.8378960755894391,0.113907263459161,-0.1051501298239291,0.7953835872443359,4.0599132414468535,78.92133760966075,7.9516029485029565,3.0939935441394306,2.771417425385279,5.472768550804039,8.539961789309524,5.41802,11.526186556927296,11.526186556927296,1.14806841563786,1.7851766117969825,0.0,1.7851766117969825,1.995218621399177,1.995218621399177,1.14806841563786,1.4670781893004117,2.4125437242798355,5.60110858281893,0.4531970164609053,0.0,1.746465798504072,2.1604247971044463,1.3836591668108982,55.86368729138631,93.9039169612982,58.42075699535653,0.0,-0.074,0.0,0.0,4.74,1
1.8858,3.5562416399999988,0.0,1462.9624899999978,15.637358230769168,8.718164,217.6633781634556,88.44021921357975,89.17601661119984,6.992481333333337,1.2177267573320203,0.8422024540122195,0.9091486028705288,0.4446129048489995,165.54322004616603,144.34648383860002,1.595601851851852,0.1581066666666664,3.670674875166924e-15,3.662268518518523,26.903557555555555,1.214869486321998,0.1220756172839507,-0.1689711148838633,0.4747487516591867,1.4210854715202004e-14,12.10017172591624,6.310937500000002,3.1051605289011017,3.1681109037573125,1.6076070275816354,3.655040460790719,3.468700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6416666666666664,2.401944444444444,7.177449652777777,0.6278935185185185,0.0,0.9182958340544896,3.988594761554029,3.373114979997024,6.732876570223358,27.187911081968444,26.62719063892859,0.9999999999999998,0.1579999999999999,1.0,0.0,5.544000000000001,1
1.3345,1.78089025,2.0,4508.670965000003,120.7429653333334,108.47733300000004,313.7311071594324,218.87364313841687,247.7566870026498,7.901603043478263,1.6426526883096737,1.6717339266179172,1.8348649478766788,1.7910869313232671,153.15841872653445,139.3849216579667,2.9122963095498435,2.021162869565216,-0.0423374291115314,7.916989721874319,87.96410807183364,1.2640960771618135,0.3442169444293182,-0.3832748465948102,0.9324822528014126,1.5716351136543452,34.97015586944884,6.254213899312239,2.882960467532988,3.032605207224081,0.723645786714563,0.9098114114535312,5.286490000000001,21.248974006497885,4.772368599703256,1.785859669770972,0.9186495338876294,1.9860354028442653,0.9186495338876294,2.268691700960219,1.4618009364239524,0.9366913059233752,1.9238683127572025,5.823191015089163,6.429237655191935,0.7480171327790374,0.0,1.5227119556807571,3.000850000376256,2.347826086956522,20.27069642396232,49.02075821150484,35.60293203419817,0.0,0.3199999999999999,1.0,9.23,5.0870000000000015,1
2.0788,4.321409439999999,3.0,5764.357401000003,148.50513077777782,166.8577530714287,328.2002443047989,238.02801235150665,273.68772756854804,8.134523086956523,1.8461722203781727,1.8036684693721108,2.0429309103766786,1.9595573106566004,152.4298002827367,139.08895734030418,2.8944106478996443,2.407916869565217,-0.0719371247637055,7.466044412635936,109.18285416635165,1.210767236769012,0.324610626636345,-0.3150941335064413,0.9173694056885214,2.232819880932269,34.971058247276936,6.552908076060289,2.931880613001632,3.047290449436633,1.2392872136823638,1.2363123959362905,5.93989,21.17099667679143,6.527520873575768,2.769176505650271,0.9408991909521012,2.00864815164749,0.9408991909521012,2.346623799725652,1.58079956468184,0.9737283429604122,1.8668981481481488,5.93019718792867,6.53404062711127,0.7257674757145655,0.0,1.5920001314822054,2.931561824574808,2.209249735353626,22.95209208756489,57.29143837000626,40.078410620366014,0.0,0.2589999999999999,1.0,9.23,5.183000000000002,1
2.8231,7.969893609999999,4.0,7020.043837000004,131.82467883333337,129.39715778571437,342.6693814501654,239.62705472517,259.9816155805937,8.367443130434784,2.0452440094282167,1.8018015922693889,1.9142430853463568,1.9765261113132009,151.7011818389389,138.7929930226417,2.876524986249445,2.726871826086956,-0.0985890359168235,7.015085849850565,125.91671797731568,1.155933953877273,0.3050037326021985,-0.3213063150817689,0.829333635790292,2.894004648210057,34.97200808291606,6.510353830082523,2.925631158615299,3.054931040554498,1.6875677997687184,1.4044718673031822,6.59329,21.165458682101097,8.097287687137042,3.778560522288476,0.9979979563842,2.102077506928697,0.9979979563842,2.220900991169216,1.5401970460109058,0.9603435692978608,1.8166303558460424,5.938696844993142,6.686858745264224,0.6686687102824669,0.0,1.6309826076665428,2.8925793483904703,2.1312847829849515,24.879095141881347,66.86747152901917,49.48693742208002,0.0,0.248,1.0,9.23,5.068000000000001,1
2.8231,7.969893609999999,4.0,7018.011709000002,208.5063418717949,184.59999846428568,366.0047314700984,297.9054462465234,295.43329894414046,8.524488761904763,2.341287419707755,2.178816558483306,2.256800458958893,2.131625554531728,148.537708487957,137.02526492206957,2.938839535204419,2.5550318095238103,-0.09203541043084,5.966199984032634,121.91584698412704,1.0818571153778942,0.2841047611444111,-0.2525116997854849,0.8365250348075769,2.894004648210089,34.97200808291608,6.240425870672127,3.0813071340419502,3.217942871500071,2.05656598276656,2.7019976252303115,6.12569,20.370541995604828,6.327679131323312,3.798905878194899,1.0970301783264746,2.228140449595476,1.4359489166036787,2.298957056073458,1.6810373799725653,0.98880913888189,1.777414669571533,6.046601508916324,6.805370711241287,0.569636488340192,0.0,1.5818626604619093,2.8104547623168514,1.7142857142857144,25.2754467882874,64.10867326711502,37.03232617667593,0.0,0.2649999999999999,0.0,13.14,4.236,1
2.3812000000000006,5.670113440000003,0.0,1462.9624899999978,20.355670333333272,19.630051438596468,210.56498079842544,100.50621621309432,123.19706012593866,6.992481333333337,1.163826018100521,0.9115495589864564,1.1254923821691414,0.7123469163559348,165.54322004616603,144.9517296230345,1.7527777777777778,0.1581066666666664,-0.010540444444441,4.8712962962962925,26.903557555555555,1.214869486321998,0.1623765432098764,-0.1120159128416787,0.5956303195421235,-7.105427357601002e-15,12.110155106233554,5.957125000000005,3.0350709037617216,3.0978720993426774,0.6064930722941141,1.1459389748291229,3.560990000000003,3.8796296296296298,0.0,0.0,1.5324074074074077,0.0,0.0,2.3472222222222223,0.0,0.0,1.7833333333333337,2.3472222222222223,6.521005787037036,0.6261574074074076,0.0,0.9182958340544896,3.988594761554029,2.957020758514271,6.732876570223358,23.283404062582463,20.21358211119488,0.0,0.139,0.0,0.0,4.881,1
0.0,0.0,0.0,2610.9790739999985,57.11971376470596,56.62809634782617,296.3720783580547,211.41600063074807,211.22721059711563,7.180868250000004,1.623417584413223,1.6064740527719097,1.6090248015020407,1.4208946649748306,152.22329806123398,137.63537617001765,2.5347222222222223,0.1867634999999998,0.0090787812500005,7.097222222222225,29.79358815234375,1.345373044422994,0.2217881944444445,-0.0606785797420244,1.0605204029861557,-5.684341886080804e-14,12.150236622295475,6.735529296874998,3.5610395986832195,3.594255443409501,0.7775105849101827,1.1606836025229592,5.117400000000003,34.66666666666667,5.08565381708239,0.0,1.261067649281935,2.0502286470143614,1.261067649281935,2.1782407407407405,1.2817592592592597,0.0,1.9259259259259265,2.1782407407407405,9.861853605442176,0.4055990173847316,0.0,0.9886994082884974,4.011300591711502,3.581435556800404,6.128871424445239,60.13465771678023,44.8015031201322,0.0,0.301,1.0,0.0,10.522,1
5.739599999999999,32.94300815999999,10.0,14009.66621,672.6470307368421,622.9755601428571,441.8402379921797,469.3595567770248,468.4917785732528,9.8080705,3.755838297872341,3.870905263157893,3.836585714285714,4.1965,147.47689195345004,135.94914085142858,2.172787113244933,2.657205000000001,0.1328602500000036,0.5601756591982932,137.34668025000005,0.7287439322249988,0.0280087829599146,0.0812170124979413,1.4567492371208035,6.611847672778552,34.9779212175824,8.230739538393292,2.8062200909401693,2.704917441933585,7.726470224947665,13.05505878858456,7.4303599999999985,16.18753303378965,0.0,11.66856778925562,1.9744792803952853,0.0,0.0,2.0724039780521264,0.0,1.2029732510288065,1.4645061728395068,2.0724039780521264,1.6511436988046242,0.5329886831275721,0.0,1.0,3.321928094887362,2.2,23.48442634,109.48426730927306,100.7278231283368,8.596559454588334,0.1579999999999999,1.0,0.0,6.094000000000001,1
2.663900000000001,7.096363210000004,0.0,5243.528791432655,87.60690060040447,63.13666267355772,234.40899997151743,194.08363727390545,168.79953372169908,7.666643866666663,1.4450905340724531,1.5894979851903726,1.3546634330787326,1.40376780177037,166.52721773212613,149.0045983583334,2.7969087114091686,3.739816577777775,-0.7078893555555533,25.783403613947726,61.63558643833301,1.5191017517305148,0.572964524754394,-0.8306641701266464,0.7840043153239294,2.41287615043224,31.97207301085152,4.995326171875004,3.318192160015935,3.4043893474122573,1.9072894004914616,2.87778376451846,3.562810000000003,4.085216381820218,2.2173845916967614,0.0,0.600826474622771,1.867831790123457,0.600826474622771,1.867831790123457,0.9017512807592174,0.0,2.0527630805408585,6.13398169144201,6.980147642942294,3.9146441431510888,5.0,1.7661955106081444,3.7256575857215295,2.667598333095806,22.19293379449853,39.00970518384172,31.798072564956417,0.0,2.785,0.0,98.61,4.049,1
5.85,34.2225,12.0,16523.07121,909.0419239411762,1048.9743625,441.2764430308613,485.93262375153614,493.4771957746468,10.01421181818182,3.8098153846153897,4.277899999999998,4.47445,4.752400000000001,149.35712248649094,135.66745516646156,1.697964729600532,2.898769090909091,0.6324587107438064,0.0499334912915159,136.21158371900825,0.7227212550991727,0.0022697041496143,0.1441731889415113,1.1000000000000003,7.934217207334221,34.97991265097231,9.820312500000002,3.2001543801417163,3.1461928339601264,23.75891224572825,53.349346665543386,6.222999999999999,0.0,0.0,17.173508230452676,0.0,0.0,0.0,0.0,0.0,1.4352186213991769,1.3021885521885528,1.4352186213991769,8.083553806584362,0.1059910836762688,0.0,0.9940302114769564,3.465401407160341,3.1372522731206303,22.88411836097369,126.55220459376048,127.82110140783549,0.0,0.6469999999999999,1.0,0.0,6.358000000000002,1
1.6600000000000017,2.7556000000000047,0.0,3507.19894,63.33597259047617,55.10298117241387,241.95644479120404,168.9592339452454,147.379126300598,7.9407511794871795,1.3284082620969293,1.1950237652803126,1.0427939751751625,1.05267960391037,167.62275254540336,151.8388966476539,6.908119658119658,4.242815589743588,1.4168516923076928,120.66381766381764,37.89895944510192,1.3921021801045497,3.093944042661992,-0.1784895465152725,0.3009152372554072,1.4245628518413085,15.997933783340232,4.119504185005551,3.0909517759919134,4.01470588235294,1.6411983519681357,2.010769012604075,3.494140000000004,1.937225056689344,0.5552343159486028,0.0,-0.2437962962962963,1.3819907407407406,-0.2437962962962963,1.3819907407407406,0.5402749433106577,0.0,2.8583333333333334,11.270739795918368,4.285995462962963,2.5792129629629623,1.0,1.6553707677487668,3.630031451113482,2.262609123164596,16.22492108326449,37.50454586286335,25.73035207337565,0.0,-0.027,1.0,98.31,5.680000000000001,1
2.0058,4.023233639999999,2.0,6018.2833240000045,127.59905175000004,117.2467820555556,304.8723388496612,234.3698126847133,230.54832682917427,8.617576322580646,1.7100579194525074,1.5408677296616324,1.5130136988092218,1.5278751842687723,158.5224258365981,145.14673550247187,7.598908014612248,4.773427419354839,0.3975422767950058,89.2079713458314,72.33633159209157,1.392321432330448,2.877676495026819,-0.3551695530699461,0.4707116600474806,2.7111976085312364,34.96985452512757,3.895101766066451,3.077631522646323,3.892444863973586,1.2031955218071542,1.4905578223262734,4.808680000000002,12.396724632562009,3.103684764751602,1.4199653470014486,-0.7630681531872006,1.2487231930952536,-0.3028366717057189,2.1056641751350744,1.3052154051856433,0.787912014694589,2.652637485970819,11.686220944261835,4.681414957307439,2.618299593521689,2.0,1.875424233089324,3.078772077297552,1.3475625003489475,24.686753990200145,46.38079788274513,31.29850856445588,0.0,0.4070000000000001,0.0,78.66999999999999,4.321,1
3.571599999999999,12.756326559999994,0.0,3535.339965999999,43.60447425735304,42.97976551612911,249.81410545253144,144.5981464330347,149.94955247293998,7.458437833333328,1.3627806146311197,1.107685498583502,1.1284114602606372,1.2293073631703173,161.94386616141614,142.93167999806946,4.136140046296295,3.05587466666667,0.0249244444444449,74.74638310185169,33.95924087326386,1.309699219853875,1.5572163146219102,-0.4635199100079878,0.5200741072196841,0.7477967372959853,15.99692898793047,5.100972365331653,3.3920222373331232,3.741432793268847,2.7825972467708144,3.176884818651605,4.014460000000005,10.294864384182326,0.0,0.0,-0.1763860544217685,0.0,0.0,3.673172597517142,0.0,0.0,2.321969696969697,12.48006109851348,6.524146684918804,1.8430527210884355,3.0,1.2583595230282398,4.326602977692917,2.517966314837168,10.832510453800138,35.78644681401706,24.82725599227265,2.809664852122232,0.8899999999999999,0.0,43.370000000000005,3.714,1
2.2055999999999987,4.864671359999994,4.0,6641.000523449319,68.4103012990438,85.2937980485138,289.2118984300089,180.276669213556,209.34019001208748,8.228301859999995,1.4552834107570718,1.2697568557017826,1.411168392883845,1.4696287499074216,165.52241612170263,144.0490544909443,7.978161484529796,7.924905619999988,-0.154096504799999,175.54700121932655,51.87248651104992,2.7142088774344573,3.5109400243865307,-0.4987057630288815,0.3804802470781017,2.6548486018081405,34.96885407746401,3.820227584838865,3.732649702041389,4.535548704384643,2.6528113658470653,2.6459677801999257,6.696070000000006,19.03219728771475,1.5119961887313211,-0.3660228378556589,-0.6742732204775244,1.6011800406317,0.4259497195082882,1.944265757343175,0.6145623423039761,0.0,2.7960971724412587,12.898938946410128,10.134492730645244,5.620247035159615,3.0,1.7586097347933975,3.885246454981327,2.020656369539976,20.768487524772706,56.79700043937414,34.15544381950855,4.086648997358989,0.972,1.0,59.31999999999999,7.075000000000001,1
0.8306999999999993,0.6900624899999989,2.0,5716.183319299551,67.09760315353088,67.06567448561177,279.5626769148565,188.4014078037737,193.9717780439877,7.967617642857137,1.4465673110458814,1.3109673143580742,1.3393024835811562,1.3505979724167525,162.677006796388,143.46743162865005,6.478174603174602,7.023379357142846,-0.1422489770408154,145.39484126984112,37.07948972892883,2.2096911162973174,2.5963364512471627,-0.5444688119252722,0.5290182430853533,1.875140440711391,18.99941377800208,2.977705333709721,3.7330902328562887,4.47260157492405,1.6281784298484248,2.15611470462247,6.8538800000000055,25.39998259094279,2.1907519412022043,0.0,-0.5893900460143235,1.371351494875575,-0.0048556466064126,2.014358006645164,0.6382337554320783,0.0,2.646464646464646,13.010582395798846,10.1798616643719,4.2641373616673945,3.0,1.588544963825824,4.21880995823178,2.539028591476884,15.762393861230828,69.0949941261162,31.77018361675563,0.0,1.217,1.0,68.55,7.956,1
0.0366,0.00133956,0.0,6057.475913432656,71.70851592174208,74.01113298422236,245.75447012734045,157.26885037683775,173.823724594038,7.222572909090909,1.5052768496329123,1.685349740338391,1.823460952633114,1.7090576533850383,162.08455118849145,141.72472938191865,2.491078696775713,1.4673767272727252,-0.3640442561983455,38.9540351647476,86.57965438659906,1.5635231933459963,0.8853189810169908,-0.6668645729386509,0.9757199040614302,2.7375618616541786,31.97407599599504,5.456649969003678,3.431847472652417,3.425680331323309,4.359286452893223,6.61626856677737,6.694400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691539578794481,13.245057634164777,8.185182183589484,2.826556069958849,1.0,1.45587707160932,4.003554547027977,3.594463637937068,20.8441313334638,50.82798034824621,45.82428432741377,0.0,2.113,2.0,102.78,5.3580000000000005,1
3.4044,11.58993936,1.0,7414.705589432652,127.98958821962717,96.35266497905089,285.6428442092822,221.8639356623696,193.91943380226985,7.699321441176475,2.094262259740096,2.207214546062678,1.902987436018542,1.668176338976786,156.60124816342014,140.2909734969765,2.389239949523476,2.7398875588235265,-0.5389260882352932,16.03297364327534,116.39562719440256,1.665503733220944,0.4715580483316277,-0.6103951584147083,1.3643285337964672,3.648012208030707,34.96938128020666,5.318788085937507,3.2155972361216105,3.2693709009098786,3.89029356220522,6.378945209850816,4.523990000000002,12.802197608122055,3.2852196749734883,1.0110568526145092,1.5506288880414312,2.346035455334397,1.5506288880414312,2.412453511239887,1.734590786932057,1.0110568526145092,1.726851851851852,6.152739407491392,6.9174177475009815,2.803368612048157,2.0,1.8872088616275828,3.200253979622757,1.912339706136879,30.430002491696285,40.81541979408237,35.597222762842264,0.0,2.0950000000000006,1.0,110.96,5.399000000000001,1
3.135699999999999,9.832614489999994,4.0,6191.88466544932,58.60212477045886,62.86318034051115,280.7599261120312,174.0781024406941,174.650603392688,8.000335941176463,1.5305133613112358,1.2934461323060389,1.2640943839629637,1.296808513645275,165.37612575579175,143.51637452260005,6.875648514244898,7.252599176470592,-0.0454178892733535,160.37018694842683,52.65867446594711,2.6261837546190305,3.1445134695769967,-0.5443395894144899,0.3591970038260734,2.2630828442276822,34.96885397664401,3.8163831481933608,3.65519026706281,4.524590163934428,3.092388952585334,3.2370351133183046,6.251000000000006,20.151040977230373,4.070391929660477,-0.2975557886801132,-0.5056033377083853,1.9076152258168853,0.8939329961522791,2.022478410404997,1.0826271195039003,0.0,2.6383567475521503,12.865334840408725,12.101415656619013,5.550199870930396,2.0,1.5762624380206074,4.096162903950889,2.2233319382544794,18.132844523758983,54.25977750873843,32.882126378100025,3.97282030970878,0.514,1.0,26.3,9.566,1
0.8419000000000001,0.7087956100000001,3.0,6892.807569449323,65.64676872884307,59.93334486127916,296.0022623809179,195.19452354400377,187.63952118787049,7.97239218461538,1.5588893478755166,1.3817103623262297,1.3468008448586353,1.4347487981230806,160.91726268163424,141.9048582293679,6.660363247863248,8.41507421538462,-0.2734890319526579,181.84572649572647,36.37098737503538,2.4317948198636685,2.797626561472716,-0.511196363327575,0.3924164765067287,2.1004292351468337,28.29989207783299,5.196673625388709,3.799257455518528,4.493617021276599,1.4613632390286997,1.872443094038566,5.638280000000005,24.94708053219344,3.72436410739004,0.0,-0.6919048530888958,1.048666795089348,-0.6919048530888958,2.051335933937395,1.109573003839328,0.0,2.56875,13.510467080139428,11.598987557220248,5.620110701150292,3.0,1.4790401486382925,4.543327664390162,2.5902235073323103,14.342624781440453,82.5286010671824,32.99262195426019,1.3479642023658878,1.673,1.0,46.53,11.343,1
0.0,0.0,0.0,1741.3300919999986,42.92814144999996,40.59320776470584,289.2646037585423,175.20111332730357,167.707772473865,7.166856000000001,1.5070992756259125,1.3985969514698011,1.350350024082119,1.161757578528286,153.21403606011322,138.2413959260435,2.525252525252525,0.1293599999999998,0.004900000000002,5.050505050505051,30.01636586776858,1.3554328979625612,0.2295684113865932,-0.0486163327825988,1.0779999999999998,-1.4210854715202004e-14,12.150141701565014,6.6368984375,2.897524670732309,2.886013034962672,0.3849001794597506,0.5000000000000001,3.402000000000002,23.33333333333333,2.5520370370370373,0.0,1.2760185185185189,2.0341666666666667,1.2760185185185189,2.1203703703703702,1.2760185185185189,0.0,1.9444444444444449,2.1203703703703702,6.724015,0.3906481481481481,0.0,0.9940302114769564,3.465401407160341,3.110843722624875,6.244890828734465,39.96721933964771,37.11621190805931,0.0,0.2189999999999999,1.0,0.0,7.292000000000002,1
3.1425,9.87530625,5.0,8312.354769999996,131.59984403124994,130.42325074999985,334.32284871969614,248.44019592324804,240.0938742159373,8.086125892857146,1.988650416498348,1.970459400606123,1.9606125890436223,1.8973631334499208,152.8634640200979,138.27983762796896,2.303773175365254,2.688396107142858,0.0065090318877537,4.533189558974023,136.59783033673477,1.1617167431265023,0.1618996271062151,-0.5822938625415661,1.0692285998659168,3.305923836389283,34.97297859268344,6.193421377265761,3.386307045192195,3.1494752181068755,2.376731119043376,3.646087230884401,6.478800000000001,25.171350668296583,6.193436004031243,5.383713719598493,1.529920319979844,2.3458858215211094,1.529920319979844,2.3985928445452256,1.5667976820357774,1.1403518238571149,1.683073424301495,2.3985928445452256,9.03935228156329,0.6402640603566528,0.0,1.4701429793353156,3.337211942722288,2.098388839362981,22.0505288782306,64.53106537470408,58.07222599824325,1.990535852767486,0.1649999999999999,1.0,0.0,7.020000000000001,1
0.6420000000000001,0.4121640000000001,0.0,1597.0659709999986,33.36288345454541,25.58185870967741,283.1622265771428,149.96526845449614,127.5944364388852,7.149062666666667,1.585800083622636,1.2509215841667969,1.113934913499678,0.955272512839105,154.47211605869003,138.76171591859094,2.3968253968253967,0.1242266666666665,0.0053777777777792,4.57142857142857,30.19787072562358,1.3636290152593862,0.2176870748299319,-0.2033326503500658,0.7831790123456792,-1.4210854715202004e-14,12.110176166327696,6.090123301753355,2.93688624888876,2.962239632119041,0.5580127018922193,0.7053418012614795,2.867820000000002,18.8825,1.3228703703703706,0.0,1.3176851851851854,2.0671296296296298,1.3228703703703706,2.203703703703704,1.3228703703703706,0.0,1.9090909090909087,2.203703703703704,6.522205925925928,0.3489814814814814,0.0,0.998363672593813,3.393953750184948,2.193231257665236,6.377551320619961,33.47770282218621,20.729271200866688,0.0,0.193,1.0,0.0,6.261000000000001,1
3.7215,13.849562249999998,5.0,7150.113290000001,603.2778365,849.7128666666667,413.8181305135892,390.9101847860776,377.7010102943063,9.361640416666669,3.281743147619048,3.4361134825,3.6528029133333337,0.0,148.87341063739578,136.99880872482504,2.328595742518925,1.6653309166666668,8.881784197001252e-16,0.7576461921455064,160.68926738888896,0.8488914805731865,0.0631371826787922,-0.0790846053513302,1.1258598626454994,3.3059238363892884,34.97297685013897,6.982643553321617,2.8758678134136337,2.7937596300271523,2.109903066552662,2.5291560056255498,4.953599999999999,11.485109739369,8.97016803840878,5.57661865569273,1.7522085048010976,2.5149417009602195,1.7522085048010976,2.5149417009602195,1.8375342935528125,1.1278052126200273,1.5510662177328844,2.5149417009602195,4.25802310356653,0.2415775034293553,0.0,1.3250112108241772,2.25995128989698,1.9349400790728024,24.70394460698953,62.61162673828996,59.152885441306175,0.0,-0.026,0.0,0.0,3.276,1
1.7401999999999995,3.028296039999999,0.0,2180.218838999998,33.53311407894737,35.749086298507464,269.12675905992427,149.60328158777656,149.29266217280593,7.116231096774197,1.54516705370068,1.2461278831181557,1.2240014135279982,1.33312779033069,156.79347657219307,139.95845190145,2.2374551971326166,0.1836077419354835,0.0063176857440183,6.435483870967743,30.235007450572304,1.3653059783847636,0.2075962539021852,-0.2492489581020417,0.8057179987004545,-7.105427357601002e-15,12.110264591747017,6.19564728025502,3.110470724235173,3.1110952010147974,0.9063451563985472,1.0475389498634362,3.145840000000001,22.80555555555556,5.530911281179139,0.0,1.3393806689342405,2.062103647014361,1.3393806689342405,2.280092592592593,1.4316666666666669,0.0,1.877777777777778,2.280092592592593,8.639104135015117,0.4639351851851853,0.0,0.9992492479956564,3.954947062391219,2.645161290322581,6.577472112674295,45.44442729118796,26.10947946039134,0.0,0.173,1.0,0.0,8.507000000000003,1
-0.433899999999999,0.1882692099999992,0.0,3271.243452999999,61.11502339784951,52.65874359770122,280.466513757727,193.09586490076416,178.0497531975093,7.4591176410256415,1.5239233314553078,1.4013583498573636,1.3327847963205262,1.272682650877344,156.6285403526021,141.21213296387077,3.947293447293447,2.0523817435897445,-0.2339469612097305,46.7193732193732,32.93834021433266,1.368138995045838,1.1979326466505948,-0.5064859889583027,0.5819495237189918,0.4985311581973377,15.995924201047174,5.228833595960292,3.4564149310835286,3.773334665363913,1.145652115251562,1.6416118444921466,5.4053800000000045,21.47448791972151,1.4792226211472248,0.0,0.2245257254136226,1.8183423599008013,0.2245257254136226,2.124125566893424,1.0286399281935,0.0,2.2222222222222223,10.495463671579742,8.249281379418107,1.4421409412530442,0.0,1.2400362501086653,4.045365968753584,2.190818830672413,10.09921086060828,48.24438963356007,23.368998836913143,0.0,0.821,1.0,40.46,6.227000000000002,1
